commodity,month,marketing_year,fsi_use_mbu,alcohol_use_mbu,fuel_alcohol_use_mbu,beverage_alcohol_use_mbu,industrial_alcohol_use_mbu,other_products_use_mbu,other_fsi_use_mbu,source
CORN,2015-01-01,2014/15,,,443.89,2.087,6.326,43.389,51.80200000000001,USDA NASS Grain Crushings and Co-Products
CORN,2015-02-01,2014/15,,,394.083,2.698,6.522,37.584,46.804,USDA NASS Grain Crushings and Co-Products
CORN,2015-03-01,2014/15,,,437.828,2.455,6.671,44.348,53.474000000000004,USDA NASS Grain Crushings and Co-Products
CORN,2015-04-01,2014/15,,,407.719,3.298,6.555,44.908,54.761,USDA NASS Grain Crushings and Co-Products
CORN,2015-05-01,2014/15,,,448.984,3.234,5.701,47.625,56.56,USDA NASS Grain Crushings and Co-Products
CORN,2015-06-01,2014/15,,,441.272,2.492,6.857,42.851,52.2,USDA NASS Grain Crushings and Co-Products
CORN,2015-07-01,2014/15,,,448.4,2.645,6.207,44.139,52.991,USDA NASS Grain Crushings and Co-Products
CORN,2015-08-01,2014/15,,,445.718,3.129,6.336,42.51,51.974999999999994,USDA NASS Grain Crushings and Co-Products
CORN,2015-09-01,2015/16,,,425.916,3.478,5.673,41.906,51.057,USDA NASS Grain Crushings and Co-Products
CORN,2015-10-01,2015/16,,,440.383,2.599,6.687,42.386,51.672000000000004,USDA NASS Grain Crushings and Co-Products
CORN,2015-11-01,2015/16,,,433.903,2.97,5.576,40.935,49.481,USDA NASS Grain Crushings and Co-Products
CORN,2015-12-01,2015/16,,,451.306,2.807,6.479,41.724,51.01,USDA NASS Grain Crushings and Co-Products
CORN,2016-01-01,2015/16,,,444.036,3.141,5.505,41.331,49.977000000000004,USDA NASS Grain Crushings and Co-Products
CORN,2016-02-01,2015/16,,,420.937,2.462,6.301,40.558,49.321,USDA NASS Grain Crushings and Co-Products
CORN,2016-03-01,2015/16,,,438.381,2.712,6.126,44.136,52.974000000000004,USDA NASS Grain Crushings and Co-Products
CORN,2016-04-01,2015/16,,,400.731,2.689,6.173,43.587,52.449000000000005,USDA NASS Grain Crushings and Co-Products
CORN,2016-05-01,2015/16,,,425.684,2.846,5.923,44.555,53.324,USDA NASS Grain Crushings and Co-Products
CORN,2016-06-01,2015/16,,,427.558,2.6,4.913,43.026,50.539,USDA NASS Grain Crushings and Co-Products
CORN,2016-07-01,2015/16,,,456.422,2.609,5.772,44.564,52.945,USDA NASS Grain Crushings and Co-Products
CORN,2016-08-01,2015/16,,,458.357,3.132,5.81,43.67,52.612,USDA NASS Grain Crushings and Co-Products
CORN,2016-09-01,2016/17,,,435.22,2.793,6.135,41.035,49.962999999999994,USDA NASS Grain Crushings and Co-Products
CORN,2016-10-01,2016/17,,,455.819,3.184,6.247,42.568,51.998999999999995,USDA NASS Grain Crushings and Co-Products
CORN,2016-11-01,2016/17,,,452.039,3.361,6.489,,9.85,USDA NASS Grain Crushings and Co-Products
CORN,2016-12-01,2016/17,,,473.997,2.595,6.108,43.272,51.974999999999994,USDA NASS Grain Crushings and Co-Products
CORN,2017-01-01,2016/17,,,473.641,2.424,7.615,43.436,53.475,USDA NASS Grain Crushings and Co-Products
CORN,2017-02-01,2016/17,,,423.574,3.08,7.045,39.138,49.263,USDA NASS Grain Crushings and Co-Products
CORN,2017-03-01,2016/17,,,460.383,2.662,6.931,44.561,54.153999999999996,USDA NASS Grain Crushings and Co-Products
CORN,2017-04-01,2016/17,,,432.752,2.987,7.218,44.78,54.985,USDA NASS Grain Crushings and Co-Products
CORN,2017-05-01,2016/17,,,452.966,3.077,6.463,46.462,56.002,USDA NASS Grain Crushings and Co-Products
CORN,2017-06-01,2016/17,,,436.651,2.769,6.449,44.0,53.218,USDA NASS Grain Crushings and Co-Products
CORN,2017-07-01,2016/17,,,454.757,3.073,6.183,45.535,54.791,USDA NASS Grain Crushings and Co-Products
CORN,2017-08-01,2016/17,,,480.154,3.55,5.894,44.642,54.086,USDA NASS Grain Crushings and Co-Products
CORN,2017-09-01,2017/18,,,445.534,3.543,5.557,43.393,52.493,USDA NASS Grain Crushings and Co-Products
CORN,2017-10-01,2017/18,,,470.091,2.974,5.368,44.206,52.548,USDA NASS Grain Crushings and Co-Products
CORN,2017-11-01,2017/18,,,475.665,3.447,5.652,40.488,49.587,USDA NASS Grain Crushings and Co-Products
CORN,2017-12-01,2017/18,,,487.713,2.249,6.844,41.253,50.346000000000004,USDA NASS Grain Crushings and Co-Products
CORN,2018-01-01,2017/18,,,476.129,2.933,6.114,40.909,49.956,USDA NASS Grain Crushings and Co-Products
CORN,2018-02-01,2017/18,,,433.622,2.364,5.829,39.966,48.159,USDA NASS Grain Crushings and Co-Products
CORN,2018-03-01,2017/18,,,472.912,2.717,7.093,43.396,53.206,USDA NASS Grain Crushings and Co-Products
CORN,2018-04-01,2017/18,,,445.323,3.096,6.006,43.884,52.986000000000004,USDA NASS Grain Crushings and Co-Products
CORN,2018-05-01,2017/18,,,470.404,2.924,6.198,44.836,53.958,USDA NASS Grain Crushings and Co-Products
CORN,2018-06-01,2017/18,,,462.74,3.123,6.322,45.307,54.752,USDA NASS Grain Crushings and Co-Products
CORN,2018-07-01,2017/18,,,481.32,3.293,6.0,45.253,54.546,USDA NASS Grain Crushings and Co-Products
CORN,2018-08-01,2017/18,,,483.374,3.559,7.167,44.916,55.641999999999996,USDA NASS Grain Crushings and Co-Products
CORN,2018-09-01,2018/19,,,449.288,2.808,7.068,41.573,51.449,USDA NASS Grain Crushings and Co-Products
CORN,2018-10-01,2018/19,,,461.883,3.291,6.754,40.869,50.914,USDA NASS Grain Crushings and Co-Products
CORN,2018-11-01,2018/19,,,454.533,2.941,5.782,40.248,48.971,USDA NASS Grain Crushings and Co-Products
CORN,2018-12-01,2018/19,,,461.644,2.547,7.135,40.865,50.547000000000004,USDA NASS Grain Crushings and Co-Products
CORN,2019-01-01,2018/19,,,444.016,2.869,6.787,38.948,48.604,USDA NASS Grain Crushings and Co-Products
CORN,2019-02-01,2018/19,,,402.894,2.74,6.157,37.285,46.181999999999995,USDA NASS Grain Crushings and Co-Products
CORN,2019-03-01,2018/19,,,441.96,3.455,7.133,42.605,53.193,USDA NASS Grain Crushings and Co-Products
CORN,2019-04-01,2018/19,,,440.477,3.692,6.26,42.73,52.681999999999995,USDA NASS Grain Crushings and Co-Products
CORN,2019-05-01,2018/19,,,459.485,3.327,5.924,46.668,55.919,USDA NASS Grain Crushings and Co-Products
CORN,2019-06-01,2018/19,,,456.431,3.439,5.926,43.557,52.922000000000004,USDA NASS Grain Crushings and Co-Products
CORN,2019-07-01,2018/19,,,450.782,5.111,7.458,44.229,56.798,USDA NASS Grain Crushings and Co-Products
CORN,2019-08-01,2018/19,,,454.633,3.341,5.929,43.906,53.176,USDA NASS Grain Crushings and Co-Products
CORN,2019-09-01,2019/20,,,405.685,3.3,5.327,39.683,48.31,USDA NASS Grain Crushings and Co-Products
CORN,2019-10-01,2019/20,,,439.116,3.195,6.324,39.577,49.096,USDA NASS Grain Crushings and Co-Products
CORN,2019-11-01,2019/20,,,456.66,3.406,6.198,40.433,50.037,USDA NASS Grain Crushings and Co-Products
CORN,2019-12-01,2019/20,,,479.214,3.239,6.804,40.958,51.001,USDA NASS Grain Crushings and Co-Products
CORN,2020-01-01,2019/20,,,469.463,2.699,6.776,40.462,49.937000000000005,USDA NASS Grain Crushings and Co-Products
CORN,2020-02-01,2019/20,,,433.962,2.617,6.809,38.197,47.623000000000005,USDA NASS Grain Crushings and Co-Products
CORN,2020-03-01,2019/20,,,411.812,4.045,7.751,43.008,54.804,USDA NASS Grain Crushings and Co-Products
CORN,2020-04-01,2019/20,,,244.983,4.137,11.753,38.088,53.978,USDA NASS Grain Crushings and Co-Products
CORN,2020-05-01,2019/20,,,301.174,3.992,12.281,37.618,53.891000000000005,USDA NASS Grain Crushings and Co-Products
CORN,2020-06-01,2019/20,,,379.246,3.649,9.515,39.715,52.879000000000005,USDA NASS Grain Crushings and Co-Products
CORN,2020-07-01,2019/20,,,424.251,3.247,9.01,40.689,52.946,USDA NASS Grain Crushings and Co-Products
CORN,2020-08-01,2019/20,,,411.109,3.201,8.904,38.75,50.855000000000004,USDA NASS Grain Crushings and Co-Products
CORN,2020-09-01,2020/21,,,402.407,3.862,6.405,38.753,49.019999999999996,USDA NASS Grain Crushings and Co-Products
CORN,2020-10-01,2020/21,,,434.167,3.301,7.053,38.286,48.64,USDA NASS Grain Crushings and Co-Products
CORN,2020-11-01,2020/21,,,431.661,3.952,5.911,39.121,48.984,USDA NASS Grain Crushings and Co-Products
CORN,2020-12-01,2020/21,,,431.731,3.716,6.331,37.948,47.995000000000005,USDA NASS Grain Crushings and Co-Products
CORN,2021-01-01,2020/21,,,414.833,3.291,7.331,39.282,49.903999999999996,USDA NASS Grain Crushings and Co-Products
CORN,2021-02-01,2020/21,,,330.753,2.755,6.684,34.022,43.461,USDA NASS Grain Crushings and Co-Products
CORN,2021-03-01,2020/21,,,419.076,3.721,7.445,42.159,53.325,USDA NASS Grain Crushings and Co-Products
CORN,2021-04-01,2020/21,,,407.524,3.658,6.516,43.517,53.691,USDA NASS Grain Crushings and Co-Products
CORN,2021-05-01,2020/21,,,448.864,3.852,7.011,44.492,55.355,USDA NASS Grain Crushings and Co-Products
CORN,2021-06-01,2020/21,,,439.406,3.708,6.244,41.881,51.833,USDA NASS Grain Crushings and Co-Products
CORN,2021-07-01,2020/21,,,450.337,3.642,6.065,43.37,53.077,USDA NASS Grain Crushings and Co-Products
CORN,2021-08-01,2020/21,,,416.836,2.372,7.291,43.719,53.382000000000005,USDA NASS Grain Crushings and Co-Products
CORN,2021-09-01,2021/22,,,407.131,3.413,7.014,39.171,49.598,USDA NASS Grain Crushings and Co-Products
CORN,2021-10-01,2021/22,,,467.952,3.837,6.092,41.748,51.677,USDA NASS Grain Crushings and Co-Products
CORN,2021-11-01,2021/22,,,467.051,4.79,6.362,40.792,51.944,USDA NASS Grain Crushings and Co-Products
CORN,2021-12-01,2021/22,,,478.018,4.74,8.072,40.651,53.463,USDA NASS Grain Crushings and Co-Products
CORN,2022-01-01,2021/22,,,462.345,3.787,8.238,40.836,52.861,USDA NASS Grain Crushings and Co-Products
CORN,2022-02-01,2021/22,,,404.555,4.061,7.119,38.464,49.644,USDA NASS Grain Crushings and Co-Products
CORN,2022-03-01,2021/22,,,451.39,4.33,8.946,42.968,56.244,USDA NASS Grain Crushings and Co-Products
CORN,2022-04-01,2021/22,,,414.997,3.971,8.529,44.134,56.634,USDA NASS Grain Crushings and Co-Products
CORN,2022-05-01,2021/22,,,445.899,4.646,7.587,45.016,57.248999999999995,USDA NASS Grain Crushings and Co-Products
CORN,2022-06-01,2021/22,,,443.934,3.667,5.183,41.545,50.395,USDA NASS Grain Crushings and Co-Products
CORN,2022-07-01,2021/22,,,445.741,3.399,7.188,43.481,54.068,USDA NASS Grain Crushings and Co-Products
CORN,2022-08-01,2021/22,,,430.602,4.012,7.121,41.023,52.156000000000006,USDA NASS Grain Crushings and Co-Products
CORN,2022-09-01,2022/23,,,383.273,4.474,6.411,40.72,51.605,USDA NASS Grain Crushings and Co-Products
CORN,2022-10-01,2022/23,,,448.616,4.585,6.898,44.477,55.959999999999994,USDA NASS Grain Crushings and Co-Products
CORN,2022-11-01,2022/23,,,450.535,4.417,5.638,40.16,50.214999999999996,USDA NASS Grain Crushings and Co-Products
CORN,2022-12-01,2022/23,,,425.788,4.448,5.988,38.299,48.735,USDA NASS Grain Crushings and Co-Products
CORN,2023-01-01,2022/23,,,441.567,6.082,5.582,38.839,50.503,USDA NASS Grain Crushings and Co-Products
CORN,2023-02-01,2022/23,,,398.245,3.362,4.97,35.844,44.176,USDA NASS Grain Crushings and Co-Products
CORN,2023-03-01,2022/23,,,436.255,5.707,5.966,40.557,52.230000000000004,USDA NASS Grain Crushings and Co-Products
CORN,2023-04-01,2022/23,,,413.519,6.355,5.892,39.53,51.777,USDA NASS Grain Crushings and Co-Products
CORN,2023-05-01,2022/23,,,439.011,5.149,7.52,41.55,54.218999999999994,USDA NASS Grain Crushings and Co-Products
CORN,2023-06-01,2022/23,,,441.906,5.406,6.263,39.391,51.06,USDA NASS Grain Crushings and Co-Products
CORN,2023-07-01,2022/23,,,455.241,4.877,4.753,40.202,49.831999999999994,USDA NASS Grain Crushings and Co-Products
CORN,2023-08-01,2022/23,,,441.696,4.956,4.828,37.527,47.311,USDA NASS Grain Crushings and Co-Products
CORN,2023-09-01,2023/24,,,428.419,5.381,4.255,38.353,47.989000000000004,USDA NASS Grain Crushings and Co-Products
CORN,2023-10-01,2023/24,,,462.347,6.421,4.75,38.329,49.5,USDA NASS Grain Crushings and Co-Products
CORN,2023-11-01,2023/24,,,457.162,5.351,6.116,38.331,49.798,USDA NASS Grain Crushings and Co-Products
CORN,2023-12-01,2023/24,,,484.226,3.795,6.361,37.002,47.158,USDA NASS Grain Crushings and Co-Products
CORN,2024-01-01,2023/24,,,443.372,3.999,5.228,34.404,43.631,USDA NASS Grain Crushings and Co-Products
CORN,2024-02-01,2023/24,,,447.052,4.535,7.413,38.865,50.813,USDA NASS Grain Crushings and Co-Products
CORN,2024-03-01,2023/24,,,474.588,4.3,8.421,40.072,52.793000000000006,USDA NASS Grain Crushings and Co-Products
CORN,2024-04-01,2023/24,,,422.944,4.157,6.145,38.812,49.114,USDA NASS Grain Crushings and Co-Products
CORN,2024-05-01,2023/24,,,456.705,3.747,6.709,43.825,54.281000000000006,USDA NASS Grain Crushings and Co-Products
CORN,2024-06-01,2023/24,,,448.345,4.032,6.862,41.48,52.373999999999995,USDA NASS Grain Crushings and Co-Products
CORN,2024-07-01,2023/24,,,483.87,4.636,6.426,42.897,53.959,USDA NASS Grain Crushings and Co-Products
CORN,2024-08-01,2023/24,,,479.548,3.913,6.347,42.346,52.605999999999995,USDA NASS Grain Crushings and Co-Products
CORN,2024-09-01,2024/25,,,447.259,3.513,7.121,39.612,50.246,USDA NASS Grain Crushings and Co-Products
CORN,2024-10-01,2024/25,,,463.593,3.494,6.765,39.291,49.55,USDA NASS Grain Crushings and Co-Products
CORN,2024-11-01,2024/25,,,471.71,3.876,6.776,38.243,48.895,USDA NASS Grain Crushings and Co-Products
CORN,2024-12-01,2024/25,,,479.455,3.184,7.026,37.457,47.667,USDA NASS Grain Crushings and Co-Products
CORN,2025-01-01,2024/25,,,467.927,2.847,6.456,36.745,46.048,USDA NASS Grain Crushings and Co-Products
CORN,2025-02-01,2024/25,,,421.738,3.036,6.092,34.517,43.645,USDA NASS Grain Crushings and Co-Products
CORN,2025-03-01,2024/25,,,452.888,4.208,6.662,39.138,50.007999999999996,USDA NASS Grain Crushings and Co-Products
CORN,2025-04-01,2024/25,,,423.248,2.683,7.851,39.31,49.844,USDA NASS Grain Crushings and Co-Products
CORN,2025-05-01,2024/25,,,444.42,3.8,7.796,40.438,52.034000000000006,USDA NASS Grain Crushings and Co-Products
CORN,2025-06-01,2024/25,,,446.897,3.057,7.905,39.225,50.187,USDA NASS Grain Crushings and Co-Products
CORN,2025-07-01,2024/25,,,457.888,2.778,8.173,39.227,50.178,USDA NASS Grain Crushings and Co-Products
CORN,2025-08-01,2024/25,,,463.439,3.407,7.8,36.636,47.843,USDA NASS Grain Crushings and Co-Products
CORN,2025-09-01,2025/26,,,435.361,3.639,6.49,36.342,46.471,USDA NASS Grain Crushings and Co-Products
CORN,2025-10-01,2025/26,,,475.13,3.511,7.558,35.864,46.93299999999999,USDA NASS Grain Crushings and Co-Products
CORN,2025-11-01,2025/26,,,464.361,3.447,6.989,36.276,46.712,USDA NASS Grain Crushings and Co-Products
CORN,2025-12-01,2025/26,,,482.611,3.153,7.429,35.984,46.566,USDA NASS Grain Crushings and Co-Products
CORN,2026-01-01,2025/26,,,461.977,3.466,6.578,33.96,44.004000000000005,USDA NASS Grain Crushings and Co-Products
CORN,2026-02-01,2025/26,,,430.683,3.238,6.426,34.452,44.116,USDA NASS Grain Crushings and Co-Products
CORN,2026-03-01,2025/26,,,474.886,3.647,5.569,39.237,48.453,USDA NASS Grain Crushings and Co-Products
CORN,2026-04-01,2025/26,,,430.039,4.267,8.449,37.747,50.463,USDA NASS Grain Crushings and Co-Products
CORN,2026-05-01,2025/26,,,471.784,3.982,6.219,41.737,51.938,USDA NASS Grain Crushings and Co-Products
